0.19097,0.188669,0.202352,0.195335,0.194603,0.187288,0.196764,0.198242,0.198913,0.196398,0.196411,0.201029,0.194368,0.20461,0.201209,0.21707,0.194701,0.211709,0.196463,0.229043,0.200314,0.235276,0.206938,0.24278,0.20115,0.248719,0.218416,0.261887,0.230087,0.2807,0.25003,0.286317,0.272731,0.313505,0.307152,0.360182,0.388547,0.450039,0.502016,0.556446,0.527427,0.399885,0.17175,-0.105629,-0.145691,-0.0308744,0.281346,0.16301,0.0725728,-0.179258,0.231897,0.127204,0.0724148,-0.0730384,0.199208,0.149486,-0.11279,0.216021,0.0806402,-0.00292746,0.15277,0.0536652,0.0830564,0.0695303,0.0989571,0.0695303,0.0830564,0.0536652,0.15277,-0.00292746,0.0806402,0.216021,-0.11279,0.149486,0.199208,-0.0730384,0.0724148,0.127204,0.231897,-0.179258,0.0725728,0.16301,0.281346,-0.0308744,-0.145691,-0.105629,0.17175,0.399885,0.527427,0.556446,0.502016,0.450039,0.388547,0.360182,0.307152,0.313505,0.272731,0.286317,0.25003,0.2807,0.230087,0.261887,0.218416,0.248719,0.20115,0.24278,0.206938,0.235276,0.200314,0.229043,0.196463,0.211709,0.194701,0.21707,0.201209,0.20461,0.194368,0.201029,0.196411,0.196398,0.198913,0.198242,0.196764,0.187288,0.194603,0.195335,0.202352,0.188669
0.188669,0.206721,0.17759,0.200783,0.186289,0.210321,0.185721,0.201631,0.185855,0.206588,0.191387,0.205989,0.197287,0.207472,0.195223,0.201249,0.207605,0.214249,0.212994,0.206191,0.217873,0.211283,0.221973,0.217683,0.241126,0.229022,0.240817,0.237729,0.251362,0.247447,0.261871,0.280968,0.284109,0.312502,0.324448,0.367039,0.382414,0.458162,0.488673,0.534508,0.501823,0.376491,0.157361,-0.0613582,-0.103992,0.00100677,0.222868,0.167546,0.0484497,-0.0467771,0.135489,0.141541,0.0525921,0.00184248,0.135772,0.1079,-0.0144294,0.125798,0.0864904,0.0252828,0.106864,0.0649104,0.0653811,0.0769402,0.0706614,0.0769402,0.0653811,0.0649104,0.106864,0.0252828,0.0864904,0.125798,-0.0144294,0.1079,0.135772,0.00184248,0.0525921,0.141541,0.135489,-0.0467771,0.0484497,0.167546,0.222868,0.00100677,-0.103992,-0.0613582,0.157361,0.376491,0.501823,0.534508,0.488673,0.458162,0.382414,0.367039,0.324448,0.312502,0.284109,0.280968,0.261871,0.247447,0.251362,0.237729,0.240817,0.229022,0.241126,0.217683,0.221973,0.211283,0.217873,0.206191,0.212994,0.214249,0.207605,0.201249,0.195223,0.207472,0.197287,0.205989,0.191387,0.206588,0.185855,0.201631,0.185721,0.210321,0.186289,0.200783,0.17759,0.206721
0.202352,0.17759,0.213811,0.184202,0.206155,0.175974,0.208524,0.186724,0.210971,0.184551,0.208855,0.188766,0.207298,0.191819,0.2148,0.203659,0.20904,0.197463,0.211755,0.213881,0.21676,0.218988,0.224781,0.225176,0.220583,0.229631,0.239792,0.241244,0.253659,0.25865,0.276108,0.263477,0.301831,0.292047,0.340381,0.343923,0.423403,0.432947,0.507176,0.496398,0.450037,0.323617,0.147154,0.0478695,-0.0325102,0.0885513,0.020866,0.147929,0.0225919,0.163511,-0.0182018,0.108214,0.0564349,0.142221,0.0260876,0.0380987,0.195449,-0.01627,0.0909193,0.136971,0.0130775,0.118072,0.0714318,0.0758522,0.0863855,0.0758522,0.0714318,0.118072,0.0130775,0.136971,0.0909193,-0.01627,0.195449,0.0380987,0.0260876,0.142221,0.0564349,0.108214,-0.0182018,0.163511,0.0225919,0.147929,0.020866,0.0885513,-0.0325102,0.0478695,0.147154,0.323617,0.450037,0.496398,0.507176,0.432947,0.423403,0.343923,0.340381,0.292047,0.301831,0.263477,0.276108,0.25865,0.253659,0.241244,0.239792,0.229631,0.220583,0.225176,0.224781,0.218988,0.21676,0.213881,0.211755,0.197463,0.20904,0.203659,0.2148,0.191819,0.207298,0.188766,0.208855,0.184551,0.210971,0.186724,0.208524,0.175974,0.206155,0.184202,0.213811,0.17759
0.195335,0.200783,0.184202,0.194765,0.193027,0.204285,0.19257,0.195419,0.19287,0.200235,0.198645,0.19943,0.204873,0.200668,0.203112,0.194089,0.215995,0.20683,0.221914,0.198311,0.227428,0.202967,0.232272,0.208919,0.252471,0.219832,0.253289,0.228197,0.265372,0.237922,0.278095,0.272807,0.304305,0.308977,0.35224,0.372309,0.413033,0.45123,0.463665,0.431277,0.351702,0.247936,0.158473,0.172789,0.132351,0.092277,-0.0770955,0.046962,0.109929,0.275763,-0.074924,0.0252561,0.115308,0.194793,-0.0464311,0.0182381,0.258645,-0.0663256,0.0721192,0.163297,-0.0120993,0.104075,0.075478,0.0651076,0.0750412,0.0651076,0.075478,0.104075,-0.0120993,0.163297,0.0721192,-0.0663256,0.258645,0.0182381,-0.0464311,0.194793,0.115308,0.0252561,-0.074924,0.275763,0.109929,0.046962,-0.0770955,0.092277,0.132351,0.172789,0.158473,0.247936,0.351702,0.431277,0.463665,0.45123,0.413033,0.372309,0.35224,0.308977,0.304305,0.272807,0.278095,0.237922,0.265372,0.228197,0.253289,0.219832,0.252471,0.208919,0.232272,0.202967,0.227428,0.198311,0.221914,0.20683,0.215995,0.194089,0.203112,0.200668,0.204873,0.19943,0.198645,0.200235,0.19287,0.195419,0.19257,0.204285,0.193027,0.194765,0.184202,0.200783
0.194603,0.186289,0.206155,0.193027,0.198343,0.184836,0.200606,0.195866,0.202892,0.193928,0.200532,0.198489,0.198644,0.201961,0.205901,0.214411,0.199663,0.208713,0.20195,0.22599,0.206491,0.232007,0.21407,0.239276,0.209272,0.24506,0.228262,0.258438,0.242267,0.278391,0.266122,0.287269,0.29668,0.324065,0.346126,0.384656,0.429591,0.436732,0.43111,0.353899,0.258778,0.183913,0.227286,0.275668,0.271174,0.0449278,-0.10762,-0.0713708,0.230661,0.171923,0.0315192,-0.0651522,0.174113,0.136913,-0.00494479,0.0750012,0.130919,0.0647519,0.0450708,0.119028,0.0742148,0.0572427,0.105665,0.0687398,0.0833728,0.0687398,0.105665,0.0572427,0.0742148,0.119028,0.0450708,0.0647519,0.130919,0.0750012,-0.00494479,0.136913,0.174113,-0.0651522,0.0315192,0.171923,0.230661,-0.0713708,-0.10762,0.0449278,0.271174,0.275668,0.227286,0.183913,0.258778,0.353899,0.43111,0.436732,0.429591,0.384656,0.346126,0.324065,0.29668,0.287269,0.266122,0.278391,0.242267,0.258438,0.228262,0.24506,0.209272,0.239276,0.21407,0.232007,0.206491,0.22599,0.20195,0.208713,0.199663,0.214411,0.205901,0.201961,0.198644,0.198489,0.200532,0.193928,0.202892,0.195866,0.200606,0.184836,0.198343,0.193027,0.206155,0.186289
0.187288,0.210321,0.175974,0.204285,0.184836,0.214064,0.184232,0.205294,0.184333,0.210447,0.189891,0.21003,0.19588,0.211783,0.193612,0.205728,0.206148,0.219453,0.211498,0.211803,0.216354,0.217709,0.220433,0.225244,0.240152,0.238136,0.2404,0.248965,0.252728,0.262097,0.267682,0.30326,0.301286,0.3505,0.36248,0.41816,0.409272,0.427902,0.343846,0.247155,0.169561,0.158534,0.307722,0.353902,0.351652,-0.00250999,-0.0212342,-0.0913158,0.232485,0.0629308,0.145706,-0.0165377,0.109124,0.060394,0.0960284,0.11578,-0.0584268,0.2065,0.0409481,-0.0089647,0.193145,-0.00953599,0.0858275,0.110368,0.0159915,0.110368,0.0858275,-0.00953599,0.193145,-0.0089647,0.0409481,0.2065,-0.0584268,0.11578,0.0960284,0.060394,0.109124,-0.0165377,0.145706,0.0629308,0.232485,-0.0913158,-0.0212342,-0.00250999,0.351652,0.353902,0.307722,0.158534,0.169561,0.247155,0.343846,0.427902,0.409272,0.41816,0.36248,0.3505,0.301286,0.30326,0.267682,0.262097,0.252728,0.248965,0.2404,0.238136,0.240152,0.225244,0.220433,0.217709,0.216354,0.211803,0.211498,0.219453,0.206148,0.205728,0.193612,0.211783,0.19588,0.21003,0.189891,0.210447,0.184333,0.205294,0.184232,0.214064,0.184836,0.204285,0.175974,0.210321
0.196764,0.185721,0.208524,0.19257,0.200606,0.184232,0.202953,0.195419,0.205347,0.193441,0.20308,0.198019,0.20127,0.201493,0.208912,0.214106,0.202832,0.208205,0.205553,0.225698,0.210684,0.231814,0.219125,0.239275,0.215156,0.245532,0.235857,0.260163,0.252447,0.283248,0.281479,0.299311,0.32271,0.349676,0.381971,0.405327,0.419826,0.357248,0.272841,0.161504,0.123297,0.211697,0.360995,0.406944,0.270826,0.0873586,0.0101834,0.0195279,0.0348234,0.0338042,0.193874,0.107066,-0.0255557,0.038239,0.204173,0.0745102,-0.0667636,0.220995,0.0702231,-0.017632,0.18439,0.0376038,0.0639076,0.124104,0.0313562,0.124104,0.0639076,0.0376038,0.18439,-0.017632,0.0702231,0.220995,-0.0667636,0.0745102,0.204173,0.038239,-0.0255557,0.107066,0.193874,0.0338042,0.0348234,0.0195279,0.0101834,0.0873586,0.270826,0.406944,0.360995,0.211697,0.123297,0.161504,0.272841,0.357248,0.419826,0.405327,0.381971,0.349676,0.32271,0.299311,0.281479,0.283248,0.252447,0.260163,0.235857,0.245532,0.215156,0.239275,0.219125,0.231814,0.210684,0.225698,0.205553,0.208205,0.202832,0.214106,0.208912,0.201493,0.20127,0.198019,0.20308,0.193441,0.205347,0.195419,0.202953,0.184232,0.200606,0.19257,0.208524,0.185721
0.198242,0.201631,0.186724,0.195419,0.195866,0.205294,0.195419,0.196211,0.195763,0.201251,0.201709,0.200619,0.208251,0.202152,0.206334,0.195669,0.219704,0.209435,0.225809,0.201397,0.231562,0.207245,0.236656,0.215019,0.258105,0.228676,0.26018,0.241285,0.275837,0.258824,0.297519,0.311101,0.343357,0.373137,0.403494,0.415576,0.361733,0.298642,0.151322,0.104949,0.113768,0.298694,0.352897,0.395545,0.191146,0.227452,0.106676,0.114644,-0.163901,0.101671,0.166666,0.192819,-0.0793962,0.0398612,0.214363,0.00360676,0.0701278,0.0662998,0.106479,0.0617533,0.0313457,0.135773,0.0367769,0.0597204,0.107579,0.0597204,0.0367769,0.135773,0.0313457,0.0617533,0.106479,0.0662998,0.0701278,0.00360676,0.214363,0.0398612,-0.0793962,0.192819,0.166666,0.101671,-0.163901,0.114644,0.106676,0.227452,0.191146,0.395545,0.352897,0.298694,0.113768,0.104949,0.151322,0.298642,0.361733,0.415576,0.403494,0.373137,0.343357,0.311101,0.297519,0.258824,0.275837,0.241285,0.26018,0.228676,0.258105,0.215019,0.236656,0.207245,0.231562,0.201397,0.225809,0.209435,0.219704,0.195669,0.206334,0.202152,0.208251,0.200619,0.201709,0.201251,0.195763,0.196211,0.195419,0.205294,0.195866,0.195419,0.186724,0.201631
0.198913,0.185855,0.210971,0.19287,0.202892,0.184333,0.205347,0.195763,0.207876,0.193759,0.205718,0.198399,0.203986,0.201923,0.212146,0.214841,0.206244,0.208732,0.209538,0.226651,0.215465,0.233075,0.225112,0.241051,0.222359,0.248397,0.245771,0.265693,0.267049,0.295324,0.305859,0.324184,0.360824,0.381959,0.400873,0.373998,0.315155,0.187125,0.0956813,0.100072,0.188255,0.347959,0.327124,0.293207,0.185601,0.342562,0.192375,0.0829432,-0.174444,0.0795732,0.140391,0.146947,0.0321627,0.0361961,0.11159,0.0499268,0.182332,-0.0584246,0.128726,0.182195,-0.0988893,0.213851,0.0701292,-0.0224379,0.228548,-0.0224379,0.0701292,0.213851,-0.0988893,0.182195,0.128726,-0.0584246,0.182332,0.0499268,0.11159,0.0361961,0.0321627,0.146947,0.140391,0.0795732,-0.174444,0.0829432,0.192375,0.342562,0.185601,0.293207,0.327124,0.347959,0.188255,0.100072,0.0956813,0.187125,0.315155,0.373998,0.400873,0.381959,0.360824,0.324184,0.305859,0.295324,0.267049,0.265693,0.245771,0.248397,0.222359,0.241051,0.225112,0.233075,0.215465,0.226651,0.209538,0.208732,0.206244,0.214841,0.212146,0.201923,0.203986,0.198399,0.205718,0.193759,0.207876,0.195763,0.205347,0.184333,0.202892,0.19287,0.210971,0.185855
0.196398,0.206588,0.184551,0.200235,0.193928,0.210447,0.193441,0.201251,0.193759,0.206557,0.199764,0.206173,0.206486,0.208068,0.204343,0.201785,0.21805,0.216534,0.224277,0.209007,0.230291,0.215917,0.23583,0.225241,0.258944,0.241233,0.263528,0.257824,0.285596,0.283478,0.320813,0.349072,0.379261,0.398719,0.393529,0.328153,0.215754,0.101775,0.0675433,0.118795,0.289024,0.298198,0.28441,0.167623,0.331037,0.332017,0.318673,0.000595388,0.00972219,0.010442,0.0644919,0.117133,0.163567,0.0380398,-0.0515078,0.191348,0.119546,-0.0566435,0.127436,0.133088,-0.0233569,0.12132,0.088691,0.0167645,0.138896,0.0167645,0.088691,0.12132,-0.0233569,0.133088,0.127436,-0.0566435,0.119546,0.191348,-0.0515078,0.0380398,0.163567,0.117133,0.0644919,0.010442,0.00972219,0.000595388,0.318673,0.332017,0.331037,0.167623,0.28441,0.298198,0.289024,0.118795,0.0675433,0.101775,0.215754,0.328153,0.393529,0.398719,0.379261,0.349072,0.320813,0.283478,0.285596,0.257824,0.263528,0.241233,0.258944,0.225241,0.23583,0.215917,0.230291,0.209007,0.224277,0.216534,0.21805,0.201785,0.204343,0.208068,0.206486,0.206173,0.199764,0.206557,0.193759,0.201251,0.193441,0.210447,0.193928,0.200235,0.184551,0.206588
